"2018-01-01","8471"
"2018-01-02","9778"
"2018-01-03","9823"
"2018-01-04","9702"
"2018-01-05","10265"
"2018-01-06","8928"
"2018-01-07","9943"
"2018-01-08","9913"
"2018-01-09","11537"
"2018-01-10","13490"
"2018-01-11","12506"
"2018-01-12","9021"
"2018-01-13","9688"
"2018-01-14","12260"
"2018-01-15","10768"
"2018-01-16","10604"
"2018-01-17","9014"
"2018-01-18","11760"
"2018-01-19","14447"
"2018-01-20","11966"
"2018-01-21","12614"
"2018-01-22","13781"
"2018-01-23","13404"
"2018-01-24","14394"
"2018-01-25","15158"
"2018-01-26","15652"
"2018-01-27","12481"
"2018-01-28","13758"
"2018-01-29","14037"
"2018-01-30","14174"
"2018-01-31","15735"
"2018-02-01","14700"
"2018-02-02","13507"
"2018-02-03","11656"
"2018-02-04","9978"
"2018-02-05","11542"
"2018-02-06","13549"
"2018-02-07","9702"
"2018-02-08","13169"
"2018-02-09","10932"
"2018-02-10","9194"
"2018-02-11","9194"
"2018-02-12","12839"
"2018-02-13","14275"
"2018-02-14","13597"
"2018-02-15","11810"
"2018-02-16","12374"
"2018-02-17","10451"
"2018-02-18","11938"
"2018-02-19","11784"
"2018-02-20","10492"
"2018-02-21","12024"
"2018-02-22","11239"
"2018-02-23","11767"
"2018-02-24","10350"
"2018-02-25","11920"
"2018-02-26","13972"
"2018-02-27","14736"
"2018-02-28","13976"
"2018-03-01","11777"
"2018-03-02","9974"
"2018-03-03","9857"
"2018-03-04","12380"
"2018-03-05","12663"
"2018-03-06","13838"
"2018-03-07","12447"
"2018-03-08","12989"
"2018-03-09","13597"
"2018-03-10","11702"
"2018-03-11","12693"
"2018-03-12","13811"
"2018-03-13","12990"
"2018-03-14","13223"
"2018-03-15","13571"
"2018-03-16","13267"
"2018-03-17","12273"
"2018-03-18","13827"
"2018-03-19","13871"
"2018-03-20","11595"
"2018-03-21","10005"
"2018-03-22","11037"
"2018-03-23","13274"
"2018-03-24","11854"
"2018-03-25","14187"
"2018-03-26","14735"
"2018-03-27","13771"
"2018-03-28","13720"
"2018-03-29","13073"
"2018-03-30","14187"
"2018-03-31","12368"
"2018-04-01","14881"
"2018-04-02","12522"
"2018-04-03","11270"
"2018-04-04","11811"
"2018-04-05","13926"
"2018-04-06","12519"
"2018-04-07","11209"
"2018-04-08","13208"
"2018-04-09","13152"
"2018-04-10","13983"
"2018-04-11","15182"
"2018-04-12","14827"
"2018-04-13","13737"
"2018-04-14","10752"
"2018-04-15","9558"
"2018-04-16","9522"
"2018-04-17","13362"
"2018-04-18","14347"
"2018-04-19","13629"
"2018-04-20","14267"
"2018-04-21","12039"
"2018-04-22","13626"
"2018-04-23","14431"
"2018-04-24","14694"
"2018-04-25","13344"
"2018-04-26","14217"
"2018-04-27","13611"
"2018-04-28","12689"
"2018-04-29","14611"
"2018-04-30","15299"
"2018-05-01","15416"
"2018-05-02","14412"
"2018-05-03","10798"
"2018-05-04","13472"
"2018-05-05","12720"
"2018-05-06","13807"
"2018-05-07","15730"
"2018-05-08","15180"
"2018-05-09","13105"
"2018-05-10","12561"
"2018-05-11","13498"
"2018-05-12","11439"
"2018-05-13","13274"
"2018-05-14","11070"
"2018-05-15","10850"
"2018-05-16","10860"
"2018-05-17","11465"
"2018-05-18","12605"
"2018-05-19","10792"
"2018-05-20","10629"
"2018-05-21","11978"
"2018-05-22","12233"
"2018-05-23","13025"
"2018-05-24","13831"
"2018-05-25","13173"
"2018-05-26","11545"
"2018-05-27","11839"
"2018-05-28","13998"
"2018-05-29","13611"
"2018-05-30","12640"
"2018-05-31","12195"
"2018-06-01","12204"
"2018-06-02","10946"
"2018-06-03","13018"
"2018-06-04","13946"
"2018-06-05","14597"
"2018-06-06","14530"
"2018-06-07","14048"
"2018-06-08","12905"
"2018-06-09","10409"
"2018-06-10","10970"
"2018-06-11","13052"
"2018-06-12","14580"
"2018-06-13","13807"
"2018-06-14","14084"
"2018-06-15","13131"
"2018-06-16","11261"
"2018-06-17","12584"
"2018-06-18","12964"
"2018-06-19","11174"
"2018-06-20","11857"
"2018-06-21","11841"
"2018-06-22","12036"
"2018-06-23","11032"
"2018-06-24","12128"
"2018-06-25","11991"
"2018-06-26","11675"
"2018-06-27","12812"
"2018-06-28","11438"
"2018-06-29","13605"
"2018-06-30","12222"
"2018-07-01","12716"
"2018-07-02","13638"
"2018-07-03","12543"
"2018-07-04","12255"
"2018-07-05","12976"
"2018-07-06","12393"
"2018-07-07","12672"
"2018-07-08","14103"
"2018-07-09","14189"
"2018-07-10","14148"
"2018-07-11","14514"
"2018-07-12","13880"
"2018-07-13","14601"
"2018-07-14","12528"
"2018-07-15","11428"
"2018-07-16","12446"
"2018-07-17","11874"
"2018-07-18","13468"
"2018-07-19","12968"
"2018-07-20","11586"
"2018-07-21","10534"
"2018-07-22","11750"
"2018-07-23","10256"
"2018-07-24","10451"
"2018-07-25","11692"
"2018-07-26","12747"
"2018-07-27","12129"
"2018-07-28","10707"
"2018-07-29","11696"
"2018-07-30","12719"
"2018-07-31","12147"
"2018-08-01","11801"
"2018-08-02","10739"
"2018-08-03","9922"
"2018-08-04","10285"
"2018-08-05","13656"
"2018-08-06","13369"
"2018-08-07","12139"
"2018-08-08","10618"
"2018-08-09","11486"
"2018-08-10","12422"
"2018-08-11","9134"
"2018-08-12","10980"
"2018-08-13","10430"
"2018-08-14","11589"
"2018-08-15","13334"
"2018-08-16","13903"
"2018-08-17","12624"
"2018-08-18","11435"
"2018-08-19","12663"
"2018-08-20","13020"
"2018-08-21","12645"
"2018-08-22","14913"
"2018-08-23","14948"
"2018-08-24","15137"
"2018-08-25","12271"
"2018-08-26","15122"
"2018-08-27","15613"
"2018-08-28","13831"
"2018-08-29","14911"
"2018-08-30","14974"
"2018-08-31","13083"
"2018-09-01","9993"
"2018-09-02","12555"
"2018-09-03","13220"
"2018-09-04","14278"
"2018-09-05","14780"
"2018-09-06","14148"
"2018-09-07","13578"
"2018-09-08","12020"
"2018-09-09","13804"
"2018-09-10","14480"
"2018-09-11","15266"
"2018-09-12","14135"
"2018-09-13","15186"
"2018-09-14","14720"
"2018-09-15","12196"
"2018-09-16","13816"
"2018-09-17","15585"
"2018-09-18","13903"
"2018-09-19","15597"
"2018-09-20","13707"
"2018-09-21","12724"
"2018-09-22","11571"
"2018-09-23","14266"
"2018-09-24","15564"
"2018-09-25","13246"
"2018-09-26","11755"
"2018-09-27","13869"
"2018-09-28","14167"
"2018-09-29","11990"
"2018-09-30","14500"
"2018-10-01","15126"
"2018-10-02","15199"
"2018-10-03","15242"
"2018-10-04","14822"
"2018-10-05","14056"
"2018-10-06","11382"
"2018-10-07","13122"
"2018-10-08","12858"
"2018-10-09","12525"
"2018-10-10","14209"
"2018-10-11","11818"
"2018-10-12","13190"
"2018-10-13","11206"
"2018-10-14","12920"
"2018-10-15","11960"
"2018-10-16","14281"
"2018-10-17","14882"
"2018-10-18","14262"
"2018-10-19","13546"
"2018-10-20","12007"
"2018-10-21","13730"
"2018-10-22","14726"
"2018-10-23","14924"
"2018-10-24","15552"
"2018-10-25","14419"
"2018-10-26","13428"
"2018-10-27","11939"
"2018-10-28","13843"
"2018-10-29","15311"
"2018-10-30","15034"
"2018-10-31","13126"
"2018-11-01","13648"
"2018-11-02","14002"
"2018-11-03","12637"
"2018-11-04","14587"
"2018-11-05","14154"
"2018-11-06","13208"
"2018-11-07","14306"
"2018-11-08","13640"
"2018-11-09","10030"
"2018-11-10","11301"
"2018-11-11","13734"
"2018-11-12","12445"
"2018-11-13","12479"
"2018-11-14","13353"
"2018-11-15","9489"
"2018-11-16","9548"
"2018-11-17","10258"
"2018-11-18","13462"
"2018-11-19","14206"
"2018-11-20","12892"
"2018-11-21","14236"
"2018-11-22","9721"
"2018-11-23","11992"
"2018-11-24","13817"
"2018-11-25","12978"
"2018-11-26","9867"
"2018-11-27","10702"
"2018-11-28","12843"
"2018-11-29","13942"
"2018-11-30","15472"
"2018-12-01","11086"
"2018-12-02","12313"
"2018-12-03","14233"
"2018-12-04","14211"
"2018-12-05","14472"
"2018-12-06","14154"
"2018-12-07","14399"
"2018-12-08","11229"
"2018-12-09","12106"
"2018-12-10","13201"
"2018-12-11","14466"
"2018-12-12","14856"
"2018-12-13","14297"
"2018-12-14","12593"
"2018-12-15","11162"
"2018-12-16","12878"
"2018-12-17","15245"
"2018-12-18","13566"
"2018-12-19","13712"
"2018-12-20","10742"
"2018-12-21","9384"
"2018-12-22","10818"
"2018-12-23","13335"
"2018-12-24","12143"
"2018-12-25","12304"
"2018-12-26","12191"
"2018-12-27","9017"
"2018-12-28","8540"
"2018-12-29","9690"
"2018-12-30","12064"
"2018-12-31","10506"
